videoname,poi,context,value
22933,Ayn Rand,22933,0.048187255859375
22934,Bernie Sanders,22934,0.0144195556640625
22935,Martin Luther King,22935,0.052001953125
22936,Alan Watts,22936,0.040985107421875
22937,Bernie Sanders,22937,0.06390380859375
22938,Christopher Hitchens,22938,0.051849365234375
22939,George Carlin,22939,0.0897216796875
22940,Barack Obama,22940,0.015960693359375
22941,Donald Trump,22941,0.0292816162109375
22942,Bill Clinton,22942,0.0184326171875
22943,Alec Guinness,22943,0.02911376953125
22944,Alec Guinness,22944,0.025115966796875
22945,Milton Friedman,22945,0.0241851806640625
22946,Bernie Sanders,22946,0.01154327392578125
22947,Alec Guinness,22947,0.03521728515625
22948,Alec Guinness,22948,0.028411865234375
22949,Bernie Sanders,22949,0.0170440673828125
22950,FDR,22950,0.0916748046875
22951,Donald Trump,22951,0.137451171875
22952,Alec Guinness,22952,0.0272979736328125
22953,Arnold Schwarzenegger,22953,0.061309814453125
22954,Ronald Reagan,22954,0.059844970703125
22955,2Pac,22955,0.08233642578125
22956,Bernie Sanders,22956,0.04541015625
22957,Bernie Sanders,22957,0.02093505859375
22958,Bernie Sanders,22958,0.0179595947265625
22959,Barack Obama,22959,0.06878662109375
22960,Donald Trump,22960,0.03143310546875
22961,Ayn Rand,22961,0.0186920166015625
22962,Barack Obama,22962,0.0150909423828125
22963,Queen Elizabeth II,22963,0.0182952880859375
22964,Alec Guinness,22964,0.02880859375
22965,Milton Friedman,22965,0.0665283203125
22966,Christopher Hitchens,22966,0.05706787109375
22967,JFK,22967,0.05029296875
22968,Alec Guinness,22968,0.0487060546875
22969,Bill Clinton,22969,0.0283966064453125
22970,Bernie Sanders,22970,0.05560302734375
22971,Louis Farrakhan,22971,0.020111083984375
22972,Boris Johnson,22972,0.038726806640625
22973,Donald Trump,22973,0.0340576171875
22974,Nelson Mandela,22974,0.04656982421875
22975,Barack Obama,22975,0.01007843017578125
22976,Norm MacDonald,22976,0.0628662109375
22977,Alec Guinness,22977,0.037994384765625
22978,Orson Welles,22978,0.0784912109375
22979,Barack Obama,22979,0.03289794921875
22980,Bill Clinton,22980,0.06646728515625
22981,Bill Clinton,22981,0.06646728515625
22982,Bernie Sanders,22982,0.031463623046875
22983,Donald Trump,22983,0.0302581787109375
22984,Nelson Mandela,22984,0.063720703125
22985,Donald Trump,22985,0.0181121826171875
22986,Barack Obama,22986,0.01212310791015625
22987,Alec Guinness,22987,0.0220184326171875
22988,Lyndon Johnson,22988,0.0212860107421875
22989,Dwight Eisenhower,22989,0.0267486572265625
22990,Donald Trump,22990,0.0188140869140625
22991,Barack Obama,22991,0.03955078125
22992,Christopher Hitchens,22992,0.048553466796875
22993,The Notorious B.I.G.,22993,0.10400390625
22994,Barack Obama,22994,0.01137542724609375
22995,Ayn Rand,22995,0.01318359375
22996,Alec Guinness,22996,0.0232391357421875
22997,JFK,22997,0.07196044921875
22998,Mark Zuckerberg,22998,0.06396484375
22999,Barack Obama,22999,0.0163116455078125
23000,Ronald Reagan,23000,0.0227203369140625
23001,Ayn Rand,23001,0.01473236083984375
23002,Calvin Coolidge,23002,0.01629638671875
23003,Barack Obama,23003,0.0168914794921875
23004,Ayn Rand,23004,0.01473236083984375
23005,Bernie Sanders,23005,0.042236328125
23006,Barack Obama,23006,0.0293121337890625
23007,Winston Churchill,23007,0.0164794921875
23008,Orson Welles,23008,0.084228515625
23009,Alec Guinness,23009,0.02606201171875
23010,Bill Clinton,23010,0.0281982421875
23011,FDR,23011,0.032989501953125
23012,Winston Churchill,23012,0.0134735107421875
23013,Barack Obama,23013,0.04364013671875
23014,Alec Guinness,23014,0.07110595703125
23015,Barack Obama,23015,0.02081298828125
23016,Ayn Rand,23016,0.04156494140625
23017,Richard Nixon,23017,0.0244903564453125
23018,Jerry Seinfeld,23018,0.059112548828125
23019,Christopher Hitchens,23019,0.04840087890625
23020,Bernie Sanders,23020,0.0246124267578125
23021,Alec Guinness,23021,0.022796630859375
23022,William F. Buckley,23022,0.0885009765625
23023,Arnold Schwarzenegger,23023,0.06781005859375
23024,Donald Trump,23024,0.047088623046875
23025,Bernie Sanders,23025,0.057037353515625
23026,Boris Johnson,23026,0.0214691162109375
23027,Winston Churchill,23027,0.04205322265625
23028,Malcolm X,23028,0.0297393798828125
23029,Ayn Rand,23029,0.038482666015625
23030,Mark Zuckerberg,23030,0.01338958740234375
23031,Dwight Eisenhower,23031,0.021759033203125
23032,Donald Trump,23032,0.0049285888671875
23033,Kanye West,23033,0.0219573974609375
23034,Alec Guinness,23034,0.052886962890625
23035,George Carlin,23035,0.057037353515625
23036,Alec Guinness,23036,0.02581787109375
23037,Ayn Rand,23037,0.056304931640625
23038,Christopher Hitchens,23038,0.0232391357421875
23039,Bernie Sanders,23039,0.05303955078125
23040,Christopher Hitchens,23040,0.0168304443359375
23041,Bernie Sanders,23041,0.0478515625
23042,Dwight Eisenhower,23042,0.0282440185546875
23043,Barack Obama,23043,0.0179443359375
23044,Alec Guinness,23044,0.0215606689453125
23045,Christopher Hitchens,23045,0.0335693359375
23046,Donald Trump,23046,0.021331787109375
23047,Barack Obama,23047,0.0181732177734375
23048,Donald Trump,23048,0.0197906494140625
23049,Bernie Sanders,23049,0.0439453125
23050,Ayn Rand,23050,0.0280609130859375
23051,Scarlett Johansson,23051,0.05963134765625
23052,Queen Elizabeth II,23052,0.057647705078125
23053,Louis Farrakhan,23053,0.0635986328125
23054,Ayn Rand,23054,0.048736572265625
23055,Bill Clinton,23055,0.0172271728515625
23056,Christopher Hitchens,23056,0.03692626953125
23057,Bernie Sanders,23057,0.03497314453125
23058,Mark Zuckerberg,23058,0.023681640625
23059,Donald Trump,23059,0.0197906494140625
23060,George W. Bush,23060,0.0264129638671875
23061,Donald Trump,23061,0.0251007080078125
23062,Orson Welles,23062,0.0479736328125
23063,Donald Trump,23063,0.018402099609375
23064,Bernie Sanders,23064,0.0220794677734375
23065,Bill Clinton,23065,0.029541015625
23066,Milton Friedman,23066,0.021148681640625
23067,Donald Trump,23067,0.01441192626953125
23068,Alan Watts,23068,0.06915283203125
23069,Alec Guinness,23069,0.01123046875
23070,Donald Trump,23070,0.07525634765625
23071,Bill Clinton,23071,0.0186309814453125
23072,Bill Clinton,23072,0.0286102294921875
23073,John Cleese,23073,0.037811279296875
23074,Donald Trump,23074,0.038482666015625
23075,Louis Farrakhan,23075,0.0298614501953125
23076,Bill Clinton,23076,0.0127410888671875
23077,Bernie Sanders,23077,0.021759033203125
23078,Donald Trump,23078,0.02581787109375
23079,Barack Obama,23079,0.019287109375
23080,Louis Farrakhan,23080,0.058441162109375
23081,Barack Obama,23081,0.01555633544921875
23082,Martin Luther King,23082,0.0195770263671875
23083,Louis Farrakhan,23083,0.019927978515625
23084,Bernie Sanders,23084,0.016448974609375
23085,Bill Clinton,23085,0.0243072509765625
23086,Bernie Sanders,23086,0.013275146484375
23087,Bernie Sanders,23087,0.05999755859375
23088,Alec Guinness,23088,0.0299835205078125
23089,Alec Guinness,23089,0.0168304443359375
23090,Barack Obama,23090,0.01323699951171875
23091,Bernie Sanders,23091,0.03656005859375
23092,Adam Driver,23092,0.0218963623046875
23093,Barack Obama,23093,0.0121307373046875
23094,Boris Johnson,23094,0.01483917236328125
23095,Barack Obama,23095,0.0272674560546875
23096,Ronald Reagan,23096,0.0152587890625
23097,Winston Churchill,23097,0.0168304443359375
23098,Alec Guinness,23098,0.016754150390625
23099,Ayn Rand,23099,0.0149078369140625
23100,Milton Friedman,23100,0.045684814453125
23101,Donald Trump,23101,0.018585205078125
23102,Alexandria Ocasio-Cortez,23102,0.01580810546875
23103,Barack Obama,23103,0.0316162109375
23104,Alec Guinness,23104,0.034393310546875
23105,Barack Obama,23105,0.013824462890625
23106,Alec Guinness,23106,0.030242919921875
23107,Ayn Rand,23107,0.0115203857421875
23108,Alexandria Ocasio-Cortez,23108,0.0217132568359375
23109,JFK,23109,0.0230712890625
23110,Boris Johnson,23110,0.06988525390625
23111,Alec Guinness,23111,0.03326416015625
23112,Arnold Schwarzenegger,23112,0.055877685546875
23113,Dwight Eisenhower,23113,0.0296783447265625
23114,Alec Guinness,23114,0.110595703125
23115,Bernie Sanders,23115,0.03179931640625
23116,Ayn Rand,23116,0.0355224609375
23117,George Carlin,23117,0.044830322265625
23118,John Cleese,23118,0.069580078125
23119,Milton Friedman,23119,0.07366943359375
23120,Donald Trump,23120,0.019866943359375
23121,Bernie Sanders,23121,0.0156097412109375
23122,Alec Guinness,23122,0.0433349609375
23123,George W. Bush,23123,0.021026611328125
23124,Barack Obama,23124,0.0112762451171875
23125,Dwight Eisenhower,23125,0.0399169921875
23126,Ronald Reagan,23126,0.03741455078125
23127,Alexandria Ocasio-Cortez,23127,0.04547119140625
23128,Alec Guinness,23128,0.0428466796875
23129,Barack Obama,23129,0.0657958984375
23130,Donald Trump,23130,0.020172119140625
23131,Alexandria Ocasio-Cortez,23131,0.019439697265625
23132,Barack Obama,23132,0.01392364501953125
23133,Ronald Reagan,23133,0.025146484375
23134,Christopher Hitchens,23134,0.0296478271484375
23135,Winston Churchill,23135,0.0367431640625
23136,Barack Obama,23136,0.0855712890625
23137,Barack Obama,23137,0.020294189453125
23138,Louis Farrakhan,23138,0.0357666015625
23139,Barack Obama,23139,0.03802490234375
23140,Winston Churchill,23140,0.02093505859375
23141,Ayn Rand,23141,0.0175933837890625
23142,Alec Guinness,23142,0.04534912109375
23143,Alan Watts,23143,0.0286102294921875
23144,Barack Obama,23144,0.01396942138671875
23145,Barack Obama,23145,0.03228759765625
23146,Christopher Hitchens,23146,0.024169921875
23147,Alexandria Ocasio-Cortez,23147,0.0246429443359375
23148,Ronald Reagan,23148,0.04876708984375
23149,Alec Guinness,23149,0.028594970703125
23150,Queen Elizabeth II,23150,0.05780029296875
23151,Alec Guinness,23151,0.039337158203125
23152,Jerry Seinfeld,23152,0.05780029296875
23153,Bernie Sanders,23153,0.0150604248046875
23154,Alec Guinness,23154,0.01873779296875
23155,FDR,23155,0.0162811279296875
23156,Ayn Rand,23156,0.0152587890625
23157,Ayn Rand,23157,0.01422119140625
23158,Martin Luther King,23158,0.04766845703125
23159,Calvin Coolidge,23159,0.06304931640625
23160,Alec Guinness,23160,0.033416748046875
23161,Alexandria Ocasio-Cortez,23161,0.0163116455078125
23162,Alec Guinness,23162,0.04718017578125
23163,Bernie Sanders,23163,0.0304412841796875
23164,Barack Obama,23164,0.03369140625
23165,Donald Trump,23165,0.01739501953125
23166,Martin Luther King,23166,0.04400634765625
23167,Ayn Rand,23167,0.034271240234375
23168,Bill Clinton,23168,0.07794189453125
23169,Ronald Reagan,23169,0.031707763671875
23170,Ayn Rand,23170,0.09661865234375
23171,Bill Burr,23171,0.040985107421875
23172,Martin Luther King,23172,0.068603515625
23173,Louis Farrakhan,23173,0.035430908203125
23174,Bernie Sanders,23174,0.0186614990234375
23175,Christopher Hitchens,23175,0.0295257568359375
23176,Ronald Reagan,23176,0.047393798828125
23177,Bernie Sanders,23177,0.060791015625
23178,Ayn Rand,23178,0.0289306640625
23179,Martin Luther King,23179,0.046173095703125
23180,Martin Luther King,23180,0.038116455078125
23181,Bernie Sanders,23181,0.061187744140625
23182,Donald Trump,23182,0.0178985595703125
23183,Alexandria Ocasio-Cortez,23183,0.039794921875
23184,Alec Guinness,23184,0.029388427734375
23185,Alec Guinness,23185,0.05462646484375
23186,Bill Clinton,23186,0.022857666015625
23187,Richard Nixon,23187,0.016845703125
23188,Alec Guinness,23188,0.04205322265625
23189,Alec Guinness,23189,0.0733642578125
23190,Donald Trump,23190,0.0122222900390625
23191,Bernie Sanders,23191,0.0352783203125
23192,The Notorious B.I.G.,23192,0.11859130859375
23193,Mark Zuckerberg,23193,0.03936767578125
23194,Winston Churchill,23194,0.0134735107421875
23195,Boris Johnson,23195,0.023712158203125
23196,Alec Guinness,23196,0.04620361328125
23197,Louis Farrakhan,23197,0.038543701171875
23198,Scarlett Johansson,23198,0.10455322265625
23199,Nelson Mandela,23199,0.041046142578125
23200,Ayn Rand,23200,0.057373046875
23201,Orson Welles,23201,0.11566162109375
23202,Barack Obama,23202,0.022369384765625
23203,Barack Obama,23203,0.04083251953125
23204,Donald Trump,23204,0.027679443359375
23205,Queen Elizabeth II,23205,0.05023193359375
23206,Ayn Rand,23206,0.06256103515625
23207,Queen Elizabeth II,23207,0.06317138671875
23208,Barack Obama,23208,0.0191802978515625
23209,Donald Trump,23209,0.0193939208984375
23210,Christopher Hitchens,23210,0.0156402587890625
23211,Alec Guinness,23211,0.0212554931640625
23212,Donald Trump,23212,0.043731689453125
23213,Donald Trump,23213,0.01464080810546875
23214,Martin Luther King,23214,0.1016845703125
23215,Martin Luther King,23215,0.050018310546875
23216,Alec Guinness,23216,0.03717041015625
23217,Donald Trump,23217,0.01104736328125
23218,Arnold Schwarzenegger,23218,0.03240966796875
23219,Ayn Rand,23219,0.05596923828125
23220,Alec Guinness,23220,0.037322998046875
23221,Donald Trump,23221,0.0153045654296875
23222,Queen Elizabeth II,23222,0.0537109375
23223,Christopher Hitchens,23223,0.0156402587890625
23224,Winston Churchill,23224,0.06878662109375
23225,Donald Trump,23225,0.018798828125
23226,Christopher Hitchens,23226,0.01535797119140625
23227,Ayn Rand,23227,0.0870361328125
23228,Winston Churchill,23228,0.06451416015625
23229,Bernie Sanders,23229,0.01457977294921875
23230,Mark Zuckerberg,23230,0.0199737548828125
23231,Bill Clinton,23231,0.01885986328125
23232,Alec Guinness,23232,0.016998291015625
23233,Barack Obama,23233,0.0124053955078125
23234,Alec Guinness,23234,0.09423828125
23235,Alec Guinness,23235,0.052490234375
23236,Bill Clinton,23236,0.06817626953125
23237,Martin Luther King,23237,0.022125244140625
23238,Ronald Reagan,23238,0.0294647216796875
23239,Ronald Reagan,23239,0.04351806640625
23240,Alec Guinness,23240,0.032562255859375
23241,Ronald Reagan,23241,0.0440673828125
23242,Donald Trump,23242,0.02197265625
23243,Donald Trump,23243,0.02398681640625
23244,Norm MacDonald,23244,0.092529296875
23245,Ronald Reagan,23245,0.056549072265625
23246,JFK,23246,0.10430908203125
23247,JFK,23247,0.062744140625
23248,Barack Obama,23248,0.04656982421875
23249,Ronald Reagan,23249,0.055908203125
23250,Nelson Mandela,23250,0.050567626953125
23251,Ayn Rand,23251,0.0157470703125
23252,Ronald Reagan,23252,0.07568359375
23253,Arnold Schwarzenegger,23253,0.0186767578125
23254,Barack Obama,23254,0.03216552734375
23255,Adam Driver,23255,0.0433349609375
23256,Queen Elizabeth II,23256,0.0765380859375
23257,Barack Obama,23257,0.00771331787109375
23258,Donald Trump,23258,0.0211181640625
23259,Barack Obama,23259,0.0207061767578125
23260,Donald Trump,23260,0.015960693359375
23261,Ayn Rand,23261,0.0158233642578125
23262,Mark Zuckerberg,23262,0.09136962890625
23263,Winston Churchill,23263,0.03326416015625
23264,Jerry Seinfeld,23264,0.071044921875
23265,Ayn Rand,23265,0.0136566162109375
23266,Ronald Reagan,23266,0.021697998046875
23267,Nelson Mandela,23267,0.04071044921875
23268,Queen Elizabeth II,23268,0.05865478515625
23269,Alec Guinness,23269,0.042877197265625
23270,Alan Watts,23270,0.10955810546875
23271,Donald Trump,23271,0.0190887451171875
23272,Boris Johnson,23272,0.036041259765625
23273,Alec Guinness,23273,0.044403076171875
23274,Alec Guinness,23274,0.04296875
23275,Winston Churchill,23275,0.019317626953125
23276,JFK,23276,0.021148681640625
23277,Ayn Rand,23277,0.019134521484375
23278,Barack Obama,23278,0.01910400390625
23279,Ayn Rand,23279,0.06719970703125
23280,Donald Trump,23280,0.0149688720703125
23281,Bernie Sanders,23281,0.03955078125
23282,Donald Trump,23282,0.03497314453125
23283,Bernie Sanders,23283,0.05462646484375
23284,Barack Obama,23284,0.02081298828125
23285,Alec Guinness,23285,0.0167388916015625
23286,Mark Zuckerberg,23286,0.0240631103515625
23287,Alec Guinness,23287,0.050811767578125
23288,Winston Churchill,23288,0.038238525390625
23289,Dwight Eisenhower,23289,0.043365478515625
23290,Nelson Mandela,23290,0.023895263671875
23291,Queen Elizabeth II,23291,0.04949951171875
23292,Bernie Sanders,23292,0.01300048828125
23293,Bernie Sanders,23293,0.044097900390625
23294,Mark Zuckerberg,23294,0.01490020751953125
23295,Alec Guinness,23295,0.03997802734375
23296,Bernie Sanders,23296,0.046783447265625
23297,Martin Luther King,23297,0.04693603515625
23298,Gilbert Gottfried,23298,0.043701171875
23299,Calvin Coolidge,23299,0.013671875
23300,Martin Luther King,23300,0.0755615234375
23301,Winston Churchill,23301,0.01415252685546875
23302,Barack Obama,23302,0.05908203125
23303,Milton Friedman,23303,0.020782470703125
23304,Alec Guinness,23304,0.029083251953125
23305,Boris Johnson,23305,0.0256805419921875
23306,Donald Trump,23306,0.0289764404296875
23307,Winston Churchill,23307,0.0171966552734375
23308,Bernie Sanders,23308,0.047943115234375
23309,Barack Obama,23309,0.01155853271484375
23310,Alec Guinness,23310,0.036834716796875
23311,Orson Welles,23311,0.08428955078125
23312,Bill Burr,23312,0.060760498046875
23313,Adam Driver,23313,0.07110595703125
23314,FDR,23314,0.0467529296875
23315,Adam Driver,23315,0.04034423828125
23316,The Notorious B.I.G.,23316,0.097900390625
23317,Bernie Sanders,23317,0.058013916015625
23318,Adam Driver,23318,0.0225982666015625
23319,Bill Clinton,23319,0.027801513671875
23320,Alec Guinness,23320,0.0211029052734375
23321,Barack Obama,23321,0.0159912109375
23322,Barack Obama,23322,0.01441192626953125
23323,Milton Friedman,23323,0.023590087890625
23324,Mark Zuckerberg,23324,0.01357269287109375
23325,Ayn Rand,23325,0.05426025390625
23326,Bill Clinton,23326,0.092041015625
23327,Donald Trump,23327,0.034698486328125
23328,Ayn Rand,23328,0.0195159912109375
23329,Bill Clinton,23329,0.0201416015625
23330,Ronald Reagan,23330,0.024261474609375
23331,Bill Clinton,23331,0.0194854736328125
23332,Christopher Hitchens,23332,0.07568359375
23333,Nelson Mandela,23333,0.064697265625
23334,Queen Elizabeth II,23334,0.01806640625
23335,Orson Welles,23335,0.0809326171875
23336,Richard Nixon,23336,0.0225677490234375
23337,Bill Clinton,23337,0.01470947265625
23338,Ayn Rand,23338,0.06378173828125
23339,Alexandria Ocasio-Cortez,23339,0.031982421875
23340,Bernie Sanders,23340,0.0701904296875
23341,Bill Clinton,23341,0.020233154296875
23342,Martin Luther King,23342,0.06011962890625
23343,Orson Welles,23343,0.11468505859375
23344,Donald Trump,23344,0.026458740234375
23345,Bernie Sanders,23345,0.01459503173828125
23346,Alec Guinness,23346,0.0309600830078125
23347,Ronald Reagan,23347,0.04327392578125
23348,Orson Welles,23348,0.099853515625
23349,Milton Friedman,23349,0.019195556640625
23350,Ayn Rand,23350,0.044647216796875
23351,Martin Luther King,23351,0.055023193359375
23352,Donald Trump,23352,0.0452880859375
23353,Donald Trump,23353,0.03253173828125
23354,Donald Trump,23354,0.003635406494140625
23355,Christopher Hitchens,23355,0.045684814453125
23356,Bernie Sanders,23356,0.0703125
23357,Bill Clinton,23357,0.0200958251953125
23358,Richard Nixon,23358,0.03753662109375
23359,Boris Johnson,23359,0.01580810546875
23360,Orson Welles,23360,0.06378173828125
23361,Martin Luther King,23361,0.008331298828125
23362,Ronald Reagan,23362,0.017242431640625
23363,Bill Clinton,23363,0.0274200439453125
23364,Robert Kardashian,23364,0.017730712890625
23365,Barack Obama,23365,0.01259613037109375
23366,Bernie Sanders,23366,0.0129241943359375
23367,Louis Farrakhan,23367,0.034576416015625
23368,Bernie Sanders,23368,0.04925537109375
23369,John Cleese,23369,0.08721923828125
23370,Donald Trump,23370,0.0147247314453125
23371,Christopher Hitchens,23371,0.070068359375
23372,Malcolm X,23372,0.0211181640625
23373,Kanye West,23373,0.0189208984375
23374,Mark Zuckerberg,23374,0.01288604736328125
23375,Martin Luther King,23375,0.0298614501953125
23376,Barack Obama,23376,0.01273345947265625
23377,Queen Elizabeth II,23377,0.0200042724609375
23378,Ayn Rand,23378,0.006229400634765625
23379,JFK,23379,0.03350830078125
23380,Bernie Sanders,23380,0.0166015625
23381,Calvin Coolidge,23381,0.01324462890625
23382,Queen Elizabeth II,23382,0.015838623046875
23383,Alec Guinness,23383,0.024993896484375
23384,Alec Guinness,23384,0.01409149169921875
23385,Bernie Sanders,23385,0.04718017578125
23386,Ronald Reagan,23386,0.021453857421875
23387,Alec Guinness,23387,0.0253448486328125
23388,Milton Friedman,23388,0.046173095703125
23389,Bernie Sanders,23389,0.0160064697265625
23390,Queen Elizabeth II,23390,0.0506591796875
23391,Boris Johnson,23391,0.0322265625
23392,Kanye West,23392,0.06475830078125
23393,Mark Zuckerberg,23393,0.056884765625
23394,Barack Obama,23394,0.01355743408203125
23395,Bernie Sanders,23395,0.040924072265625
23396,John Cleese,23396,0.046539306640625
23397,Scarlett Johansson,23397,0.0322265625
23398,Donald Trump,23398,0.03973388671875
23399,Bernie Sanders,23399,0.0250701904296875
23400,Barack Obama,23400,0.033538818359375
23401,Ronald Reagan,23401,0.06549072265625
23402,Barack Obama,23402,0.01165771484375
23403,Ayn Rand,23403,0.015594482421875
23404,Ayn Rand,23404,0.02587890625
23405,Barack Obama,23405,0.1116943359375
23406,JFK,23406,0.041412353515625
23407,Bill Clinton,23407,0.06854248046875
23408,Ayn Rand,23408,0.0099334716796875
23409,Nelson Mandela,23409,0.0404052734375
23410,Bernie Sanders,23410,0.06756591796875
23411,Barack Obama,23411,0.01212310791015625
23412,Ayn Rand,23412,0.045501708984375
23413,Malcolm X,23413,0.0487060546875
23414,Barack Obama,23414,0.0254364013671875
23415,Jeff Goldblum,23415,0.03961181640625
23416,Alec Guinness,23416,0.04949951171875
23417,Bill Clinton,23417,0.0169677734375
23418,Ayn Rand,23418,0.0136871337890625
23419,Ronald Reagan,23419,0.058197021484375
23420,Alec Guinness,23420,0.063720703125
23421,George W. Bush,23421,0.03448486328125
23422,Alec Guinness,23422,0.039825439453125
23423,Donald Trump,23423,0.03033447265625
23424,Barack Obama,23424,0.0237579345703125
23425,Ronald Reagan,23425,0.04559326171875
23426,Queen Elizabeth II,23426,0.01239776611328125
23427,Donald Trump,23427,0.006389617919921875
23428,JFK,23428,0.05108642578125
23429,Alec Guinness,23429,0.03033447265625
23430,Bill Clinton,23430,0.038665771484375
23431,Bill Clinton,23431,0.019317626953125
23432,Bernie Sanders,23432,0.017608642578125
23433,Milton Friedman,23433,0.05206298828125
23434,Orson Welles,23434,0.10552978515625
23435,Richard Nixon,23435,0.03289794921875
23436,Ayn Rand,23436,0.0152130126953125
23437,Christopher Hitchens,23437,0.0302886962890625
23438,FDR,23438,0.0155792236328125
23439,Martin Luther King,23439,0.01088714599609375
23440,Donald Trump,23440,0.003475189208984375
23441,Ayn Rand,23441,0.07305908203125
23442,JFK,23442,0.02032470703125
23443,Alec Guinness,23443,0.029693603515625
23444,Milton Friedman,23444,0.0560302734375
23445,Dwight Eisenhower,23445,0.020782470703125
23446,Boris Johnson,23446,0.0171051025390625
23447,Mark Zuckerberg,23447,0.0161285400390625
23448,Malcolm X,23448,0.0250396728515625
23449,Bill Burr,23449,0.0311737060546875
23450,Barack Obama,23450,0.01995849609375
23451,Malcolm X,23451,0.01702880859375
23452,Donald Trump,23452,0.0166778564453125
23453,Mark Zuckerberg,23453,0.0184783935546875
23454,Louis C.K.,23454,0.09442138671875
23455,Barack Obama,23455,0.025970458984375
23456,Bernie Sanders,23456,0.0175323486328125
23457,Bernie Sanders,23457,0.06439208984375
23458,Donald Trump,23458,0.038848876953125
23459,Ayn Rand,23459,0.056304931640625
23460,Ronald Reagan,23460,0.05157470703125
23461,Bill Clinton,23461,0.08172607421875
23462,Frank Sinatra,23462,0.0992431640625
23463,Donald Trump,23463,0.08380126953125
23464,Bill Clinton,23464,0.0367431640625
23465,Barack Obama,23465,0.01666259765625
23466,Milton Friedman,23466,0.0650634765625
23467,Ayn Rand,23467,0.01555633544921875
23468,Bernie Sanders,23468,0.022979736328125
23469,Ronald Reagan,23469,0.048675537109375
23470,Martin Luther King,23470,0.020599365234375
23471,Bill Clinton,23471,0.04278564453125
23472,Bill Burr,23472,0.049957275390625
23473,Barack Obama,23473,0.0283050537109375
23474,Ayn Rand,23474,0.0152740478515625
23475,Alec Guinness,23475,0.021514892578125
23476,Louis C.K.,23476,0.0714111328125
23477,Bill Clinton,23477,0.024749755859375
23478,Winston Churchill,23478,0.033416748046875
23479,Winston Churchill,23479,0.043243408203125
23480,Ayn Rand,23480,0.0457763671875
23481,Ayn Rand,23481,0.0626220703125
23482,George W. Bush,23482,0.034912109375
23483,Boris Johnson,23483,0.0244903564453125
23484,Ayn Rand,23484,0.01666259765625
23485,Dwight Eisenhower,23485,0.026824951171875
23486,Louis Farrakhan,23486,0.0433349609375
23487,Ronald Reagan,23487,0.040130615234375
23488,Martin Luther King,23488,0.0810546875
23489,Kanye West,23489,0.0194244384765625
23490,Mark Zuckerberg,23490,0.03759765625
23491,Christopher Hitchens,23491,0.01934814453125
23492,Nelson Mandela,23492,0.05389404296875
23493,Bernie Sanders,23493,0.07373046875
23494,Winston Churchill,23494,0.06207275390625
23495,Orson Welles,23495,0.09942626953125
23496,Milton Friedman,23496,0.016357421875
23497,Ayn Rand,23497,0.01502227783203125
23498,Alec Guinness,23498,0.046661376953125
23499,Christopher Hitchens,23499,0.056549072265625
23500,Christopher Hitchens,23500,0.049285888671875
23501,Nick Offerman,23501,0.038299560546875
23502,FDR,23502,0.0518798828125
23503,Alec Guinness,23503,0.03753662109375
23504,Alec Guinness,23504,0.04083251953125
23505,Alec Guinness,23505,0.02398681640625
23506,Bernie Sanders,23506,0.0482177734375
23507,Bill Clinton,23507,0.06390380859375
23508,Barack Obama,23508,0.01397705078125
23509,Barack Obama,23509,0.04754638671875
23510,Barack Obama,23510,0.0279541015625
23511,Barack Obama,23511,0.0183868408203125
23512,Ayn Rand,23512,0.047515869140625
23513,Ronald Reagan,23513,0.032470703125
23514,Bernie Sanders,23514,0.040191650390625
23515,FDR,23515,0.056304931640625
23516,Donald Trump,23516,0.02215576171875
23517,Ayn Rand,23517,0.01335906982421875
23518,Donald Trump,23518,0.023223876953125
23519,Donald Trump,23519,0.023284912109375
23520,Christopher Hitchens,23520,0.049285888671875
23521,Harry Truman,23521,0.1300048828125
23522,Malcolm X,23522,0.0267791748046875
23523,Alexandria Ocasio-Cortez,23523,0.032318115234375
23524,Donald Trump,23524,0.01517486572265625
23525,Barack Obama,23525,0.0162506103515625
23526,Robert Kardashian,23526,0.02435302734375
23527,Ayn Rand,23527,0.0438232421875
23528,Bernie Sanders,23528,0.039276123046875
23529,Donald Trump,23529,0.01357269287109375
23530,Donald Trump,23530,0.016510009765625
23531,Barack Obama,23531,0.01343536376953125
23532,Christopher Hitchens,23532,0.064453125
23533,Bill Clinton,23533,0.0225067138671875
23534,Ronald Reagan,23534,0.02362060546875
23535,Barack Obama,23535,0.01605224609375
23536,Bernie Sanders,23536,0.048858642578125
23537,Alec Guinness,23537,0.042572021484375
23538,Bill Clinton,23538,0.019439697265625
23539,Bernie Sanders,23539,0.01222991943359375
23540,Ronald Reagan,23540,0.0256195068359375
23541,Alec Guinness,23541,0.033203125
23542,Mark Zuckerberg,23542,0.03564453125
23543,Barack Obama,23543,0.046630859375
23544,Christopher Hitchens,23544,0.042388916015625
23545,JFK,23545,0.0845947265625
23546,Nelson Mandela,23546,0.044189453125
23547,Barack Obama,23547,0.039031982421875
23548,Alec Guinness,23548,0.037933349609375
23549,Bill Clinton,23549,0.05157470703125
23550,Barack Obama,23550,0.01336669921875
23551,Bernie Sanders,23551,0.049957275390625
23552,Bernie Sanders,23552,0.0198974609375
23553,Alec Guinness,23553,0.041595458984375
23554,Bernie Sanders,23554,0.015655517578125
23555,Donald Trump,23555,0.0160369873046875
23556,Alec Guinness,23556,0.025787353515625
